id,category,fromdate,todate,sourcename,title,url,seendate,sourcecountry,language,sentiment
566416084,Environment,06/10/2024,05/11/2024,tweaktown.com,"Half - Life 3 to push boundaries of game physics , destruction , NPC AI behavior in fresh leaks",https://www.tweaktown.com/news/101208/half-life-3-to-push-boundaries-of-game-physics-destruction-npc-ai-behavior-in-fresh-leaks/,20241020T124500Z,United States,English,-1
280301928,Environment,06/10/2024,05/11/2024,benzinga.com,Scaramucci BlackRock Bitcoin Play :  Inflows Have Exceeded Even Their Most Bullish Expectations  ,https://www.benzinga.com/markets/cryptocurrency/24/10/41578200/scaramucci-blackrocks-bitcoin-play-inflows-have-exceeded-even-their-most-bullish-expectati,20241028T161500Z,United States,English,1
447639761,Environment,06/10/2024,05/11/2024,au.news.yahoo.com,Warning over  seriously dangerou discovery at popular Aussie campsite,https://au.news.yahoo.com/warning-over-seriously-dangerous-discovery-at-popular-aussie-campsite-033139324.html,20241024T044500Z,United States,English,1
531528161,Environment,06/10/2024,05/11/2024,aarp.org,Review of Apple AirPods Pro 2 As a Hearing Aids,https://www.aarp.org/home-family/personal-technology/info-2024/apple-airpod-hearing-aids.html,20241021T174500Z,United States,English,0
614446008,Environment,06/10/2024,05/11/2024,article.wn.com,Supreme Court pulls up Centre over stubble burning :  Environment laws toothless  ,https://article.wn.com/view/2024/10/23/Supreme_Court_pulls_up_Centre_over_stubble_burning_Environme/,20241023T081500Z,United States,English,0
229342529,Environment,06/10/2024,05/11/2024,yahoo.com,Here what included in OC  Vision 2030  bond proposal,https://www.yahoo.com/news/included-oc-vision-2030-bond-185122824.html,20241012T214500Z,United States,English,0
906591972,Environment,06/10/2024,05/11/2024,fox11online.com,Welcoming Willows marks a year of special care and creativity,https://fox11online.com/good-day-wi/welcoming-willows-marks-a-year-of-special-care-and-creativity-little-chute-disabilities-safe-space-kaukauna-anniversary-independence-socialization,20241017T163000Z,United States,English,1
782307296,Environment,06/10/2024,05/11/2024,smallbiztrends.com,Human Resources Manager Job Description : Templates for Hiring at Your Business,https://smallbiztrends.com/human-resources-job-description/,20241011T200000Z,United States,English,0
229874168,Environment,06/10/2024,05/11/2024,bangordailynews.com,"KC Johnson , Author at Bangor Daily News",https://www.bangordailynews.com/author/kcjohnson/,20241010T073000Z,United States,English,0
854634688,Environment,06/10/2024,05/11/2024,wndu.com,Notre Dame leaving Indiana for first time since first week of season to face Georgia Tech,https://www.wndu.com/2024/10/15/notre-dame-leaving-indiana-first-time-since-first-week-season-face-georgia-tech/,20241016T000000Z,United States,English,1
581250658,Environment,06/10/2024,05/11/2024,markets.businessinsider.com,"Gold and Silver Are Facing Best Setup for Gains in a Decade , Citi Says",https://markets.businessinsider.com/news/commodities/gold-silver-price-rally-geopolitics-israel-iran-china-commodities-2024-10,20241025T171500Z,United States,English,1
864788596,Environment,06/10/2024,05/11/2024,coindesk.com,Bitcoin ETF Daily Inflow Hits $556M as BTC Price Appears Primed for Breakout,https://www.coindesk.com/markets/2024/10/15/bitcoin-etf-daily-inflow-hits-556m-as-btc-appears-primed-for-breakout/,20241015T111500Z,United States,English,0
690343413,Environment,06/10/2024,05/11/2024,ocregister.com,  Humble warrior  Khalil Mack leads the Charger stingy defense – Orange County Register,https://www.ocregister.com/2024/10/16/humble-warrior-khalil-mack-leads-the-chargers-stingy-defense/,20241017T003000Z,United States,English,-1
215800746,Environment,06/10/2024,05/11/2024,designboom.com,davood boroojeni clads iranian factory building in raw iron sheets,https://www.designboom.com/architecture/davood-boroojeni-process-department-shamim-polymer-factory-iron-karaj-iran-10-22-2024/,20241022T030000Z,United States,English,-1
661647695,Environment,06/10/2024,05/11/2024,designboom.com,jungle gym : wellness space by VOID hidden in tropical costa rica,https://www.designboom.com/architecture/jungle-gym-void-architects-costa-rica-10-22-2024/,20241022T073000Z,United States,English,-1
260045340,Environment,06/10/2024,05/11/2024,nwitimes.com,Beverly Shores recertified as  Bird Town  ,https://www.nwitimes.com/news/local/beverly-shores-recertified-as-bird-town/article_1789cfe0-84ca-11ef-a3b3-4b5fc37aa511.html,20241008T034500Z,United States,English,0
154092209,Environment,06/10/2024,05/11/2024,freerepublic.com,The Biden Team Disastrous Performance on Disaster Relief,https://freerepublic.com/focus/f-news/4270254/posts,20241011T150000Z,United States,English,-1
322147994,Environment,06/10/2024,05/11/2024,medicalxpress.com,"Active navigation and immersive technologies can strengthen memory and treat neurodegenerative diseases , finds study",https://medicalxpress.com/news/2024-10-immersive-technologies-memory-neurodegenerative-diseases.html,20241015T224500Z,United States,English,-1
112394800,Environment,06/10/2024,05/11/2024,omaha.com,Nebraska Medicine,https://omaha.com/news/local/business/inside-business/nebraska-medicine/article_e402fc1c-61c3-5195-9d07-5fffa2cd5754.html,20241020T060000Z,United States,English,0
688555168,Environment,06/10/2024,05/11/2024,yahoo.com,Environmental funds freed up for Guernsey projects,https://www.yahoo.com/news/environmental-funds-freed-guernsey-projects-054211074.html,20241021T070000Z,United States,English,0
609822308,Environment,06/10/2024,05/11/2024,voanews.com,US voters facing  heightened and dynamic  threat landscape,https://www.voanews.com/a/us-voters-facing-heightened-and-dynamic-threat-landscape/7848663.html,20241102T053000Z,United States,English,0
233038146,Environment,06/10/2024,05/11/2024,forbes.com,How Leaders Can Foster Creativity And Manage Risks,https://www.forbes.com/councils/forbesbusinesscouncil/2024/10/07/cultivating-a-culture-of-innovation-how-leaders-can-foster-creativity-and-manage-risks/,20241007T151500Z,United States,English,0
704544740,Environment,06/10/2024,05/11/2024,abovethelaw.com,The Real World Is Coming For Gen Z Lawyers,https://abovethelaw.com/2024/10/the-real-world-is-coming-for-gen-z-lawyers/,20241010T220000Z,United States,English,1
593079975,Environment,06/10/2024,05/11/2024,seekingalpha.com,Permits for Kinder Morgan Tennessee gas pipeline placed on hold by court ( NYSE : KMI ) ,https://seekingalpha.com/news/4158043-permits-for-kinder-morgans-tennessee-gas-pipeline-placed-on-hold-by-court,20241012T040000Z,United States,English,0
170038940,Environment,06/10/2024,05/11/2024,khq.com,Nimiipuu Protecting the Environment celebrates National Indigenous Day,https://www.khq.com/news/nimiipuu-protecting-the-environment-celebrates-national-indigenous-day/article_c2e67572-8a48-11ef-a726-2b4a5e46ae56.html,20241014T203000Z,United States,English,0
268042814,Environment,06/10/2024,05/11/2024,aceshowbiz.com,10 Surprising Benefits of a Minimalist Lifestyle You Need to Know,https://www.aceshowbiz.com/news/view/00236800.html,20241013T064500Z,United States,English,1
284447621,Environment,06/10/2024,05/11/2024,article.wn.com,"Environmental degradation , habitat changes threaten sparrows in Japan",https://article.wn.com/view/2024/10/07/Environmental_degradation_habitat_changes_threaten_sparrows_/,20241007T140000Z,United States,English,0
977581042,Environment,06/10/2024,05/11/2024,article.wn.com,Over half of Australia oceans protected after major marine park expansion,https://article.wn.com/view/2024/10/08/Over_half_of_Australias_oceans_protected_after_major_marine__q/,20241008T064500Z,United States,English,-1
545862820,Environment,06/10/2024,05/11/2024,santafenewmexican.com,New Mexico air quality permit fees will remain the same after board rejects hike request,https://www.santafenewmexican.com/news/local_news/new-mexico-air-quality-permit-fees-will-remain-the-same-after-board-rejects-hike-request/article_7a19bfee-8fb5-11ef-ba27-3f7453fdf925.html,20241024T060000Z,United States,English,1
444632087,Environment,06/10/2024,05/11/2024,phys.org,Heavy metals in the ocean become more toxic : How climate change impacts contaminants in the sea,https://phys.org/news/2024-10-heavy-metals-ocean-toxic-climate.html,20241009T194500Z,United States,English,1
975885772,Environment,06/10/2024,05/11/2024,article.wn.com,Strengthening Egyptian - Turkish private sector partnerships to achieve sustainable development goals : Finance Minister,https://article.wn.com/view/2024/10/19/Strengthening_EgyptianTurkish_private_sector_partnerships_to/,20241019T204500Z,United States,English,0
531579927,Environment,06/10/2024,05/11/2024,ibtimes.com,Greenland Seeks To Capitalise On  Last - chance Tourism  ,https://www.ibtimes.com/greenland-seeks-capitalise-last-chance-tourism-3749528,20241105T083000Z,United States,English,0
688142553,Environment,06/10/2024,05/11/2024,globenewswire.com,Bon Secours Mercy Health ( BSMH ) Data Breach Exposes,https://www.globenewswire.com/news-release/2024/10/11/2962153/0/en/Bon-Secours-Mercy-Health-BSMH-Data-Breach-Exposes-Personal-Information-Murphy-Law-Firm-Investigates-Legal-Claims.html,20241011T171500Z,United States,English,0
481831464,Environment,06/10/2024,05/11/2024,prnewswire.com,WEF Represents Water Sector at White House Roundtable on Water Security and Climate Resilience,https://www.prnewswire.com/news-releases/wef-represents-water-sector-at-white-house-roundtable-on-water-security-and-climate-resilience-302293673.html,20241101T131500Z,United States,English,0
853469069,Environment,06/10/2024,05/11/2024,buffalonews.com,Top NY court to decide Buffalo priest discrimination case,https://buffalonews.com/news/local/crime-courts/victor-ibhawa-buffalo-diocese-new-york-court-of-appeals/article_159bd640-9304-11ef-ab75-7b3865d14925.html,20241029T124500Z,United States,English,1
103250953,Environment,06/10/2024,05/11/2024,kiro7.com,EPA collects $366 thousand from Parker Hannifin for hazardous waste violations,https://www.kiro7.com/news/local/epa-collects-366-thousand-parker-hannifin-hazardous-waste-violations/4JEYOFMZBJGB5A273IEIKP3FTQ/,20241021T061500Z,United States,English,1
812281090,Environment,06/10/2024,05/11/2024,forbes.com,Is Climate Change America Lost Opportunity and Can We Get It Back ? ,https://www.forbes.com/sites/forbesbooksauthors/2024/10/09/is-climate-change-americas-lost-opportunity-and-can-we-get-it-back/,20241009T123000Z,United States,English,0
578001073,Environment,06/10/2024,05/11/2024,article.wn.com,"On Lake Erie , getting rid of problem algae starts with giving it less food",https://article.wn.com/view/2024/10/22/On_Lake_Erie_getting_rid_of_problem_algae_starts_with_giving_d/,20241022T184500Z,United States,English,-1
534277606,Environment,06/10/2024,05/11/2024,eastbaytimes.com,Warriors - Celtics : Draymond Green knows Jason Tatum motivated vs . Kerr,https://www.eastbaytimes.com/2024/11/06/warriors-brace-for-biggest-test-of-young-season-against-celtics-in-boston/,20241106T211500Z,United States,English,-1
583017146,Environment,06/10/2024,05/11/2024,proactiveinvestors.com,KFC owner Yum earnings fall more than expected as costs jump 10 % ,https://www.proactiveinvestors.com/companies/news/1059907/kfc-owner-yum-s-earnings-fall-more-than-expected-as-costs-jump-10-1059907.html,20241105T153000Z,United States,English,1
213979556,Environment,06/10/2024,05/11/2024,archinect.com,"Faculty Position in History of Architecture - Lausanne , CH | Jobs",https://archinect.com/jobs/entry/150449601/faculty-position-in-history-of-architecture,20241008T150000Z,United States,English,0
577608881,Environment,06/10/2024,05/11/2024,syracuse.com,Feeling election stress ? Manage how you engage ( Guest Opinion by Robert Kuehnel & Martha Viglietta ) ,https://www.syracuse.com/opinion/2024/10/feeling-election-stress-manage-how-you-engage-guest-opinion-by-robert-kuehnel-martha-viglietta.html,20241022T181500Z,United States,English,0
127380672,Environment,06/10/2024,05/11/2024,popularmechanics.com,Scientists Have Observed Evidence of Evolution in Real Time,https://www.popularmechanics.com/science/animals/a62570259/snail-evolution-real-time/,20241011T210000Z,United States,English,1
571623323,Environment,06/10/2024,05/11/2024,news.emory.edu,Emory recognized as one of Atlanta healthiest employers,https://news.emory.edu/stories/2024/10/er_healthiest_employer_25-10-2024/story.html,20241029T190000Z,United States,English,0
807761627,Environment,06/10/2024,05/11/2024,seekingalpha.com,ArcBest falls short of earnings expectations amid challenging freight environment,https://seekingalpha.com/news/4232952-arcbest-falls-short-of-earnings-expectations-amid-challenging-freight-environment,20241101T113000Z,United States,English,1
941676140,Environment,06/10/2024,05/11/2024,article.wn.com,International Energy & Environment Announces Plan To Market New,https://article.wn.com/view/2024/10/07/International_Energy_Environment_Announces_Plan_To_Market_Ne/,20241007T224500Z,United States,English,1
424090116,Environment,06/10/2024,05/11/2024,ibtimes.com,Can Biodiversity Credits Unlock Billions For Nature ? ,https://www.ibtimes.com/can-biodiversity-credits-unlock-billions-nature-3746680,20241015T030000Z,United States,English,0
758461295,Environment,06/10/2024,05/11/2024,yahoo.com,"Rare tool dating back 3 , 500 years found in the united kingdom ",https://www.yahoo.com/news/rare-tool-dating-back-3-015819800.html,20241026T044500Z,United States,English,1
384310987,Environment,06/10/2024,05/11/2024,fool.com,Is UPS Stock a Buy ? | The Motley Fool,https://www.fool.com/investing/2024/11/02/is-ups-stock-a-buy/,20241103T000000Z,United States,English,1
595031358,Environment,06/10/2024,05/11/2024,fool.com,Is UPS Stock a Buy ? | The Motley Fool,https://www.fool.com/investing/2024/11/02/is-ups-stock-a-buy/?source=iedfolrf0000001,20241103T011500Z,United States,English,1
